File Name,488 Laser Power,638 Laser Power,Absence Of Excessive Cell Death,Absence Of Migrating Cells Coming From Colony Out Of FOV At Time Of Migration,All Cells Mask File Download,All Cells Mask URL,All Cells Mask Web Viewer,Binning,Camera Alignment Matrix,Cell Line,Channel Number 488 In raw_converted,Channel Number 638 In raw_converted,Channel Number Brightfield In raw_converted,Clone,CollagenIV Ground Truth Segmentation File Download,CollagenIV Segmentation Mesh Folder,CollagenIV Segmentation Probability File Download,CollagenIV Segmentation Probability URL,CollagenIV Segmentation Probability Web Viewer,Content Of Channel 0,Content Of Channel 1,Content Of Channel 2,Culture Media,CytoGFP Ground Truth Segmentation File Download,Date Of Plate Seeding,Dimensions Of Raw Images,ECM In Media,EMT Inducer,EOMES Nuclear Segmentation File Download,EOMES Nuclear Segmentation URL,EOMES Nuclear Segmentation Web Viewer,Experimental Condition,Exposure Time,File Path,Fluorescent Protein,Gene,Glass Coating,H2B Nuclear Segmentation File Download,H2B Nuclear Segmentation URL,H2B Nuclear Segmentation Web Viewer,Image Size C,Image Size T,Image Size X,Image Size Y,Image Size Z,Imaging Start Time,Instrument,Lumneoid Induction,Matrigel Lot,Movie ID,Objective,Pixel Size X,Pixel Size Y,Pixel Size Z (Actual),Pixel Size Z (Nominal),Plate Barcode,Position Index,Presence Of Migration,Protein,Raw Converted And All Segmentation Overlay Web Viewer,Raw Converted File Download,Raw Converted URL,Raw Converted Web Viewer,Scene Index,Single Colony Or Lumenoid At Time of Migration,Structure,Time Of Solutions Addition,Timelapse Interval,Timepoints Used For Basement Membrane Segmentation Training,Timepoints Used For Basement Membrane Segmentation Validation,Total Time Duration,Used For,Well Label
3500006256_11_raw_converted,0.77mW,0.8mW,TRUE,FALSE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_11_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_11_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_11_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_11_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_11_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_11,20x/0.80,0.271,0.271,2.88,2,3500006256,11,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_11_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_11_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_11_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",11,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,,B10
3500006256_12_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_12_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_12_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_12_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_12_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_12_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_12,20x/0.80,0.271,0.271,2.88,2,3500006256,12,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_12_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_12_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_12_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",12,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,"Plotting, Illustration of Figure 3",B10
3500006256_19_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_19_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_19_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_19_collagenIV_segmentation_mesh,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_19_collagenIV_segmentation_probability.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_19_collagenIV_segmentation_probability.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_collagenIV_segmentation_probability.ome.zarr,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,3D lumenoid EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_19_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_19_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_19_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,two days prior to imaging,Lot 3119527,3500006256_19,20x/0.80,0.271,0.271,2.88,2,3500006256,16,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_H2B_nuclear_segmentation.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_collagenIV_segmentation_probability.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4&c5",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_19_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_19_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_19_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",19,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,"Plotting, Determination of migration timing using the basement membrane mesh",C10
3500006256_21_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_21_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_21_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_21_collagenIV_segmentation_mesh,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_21_collagenIV_segmentation_probability.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_21_collagenIV_segmentation_probability.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_collagenIV_segmentation_probability.ome.zarr,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,3D lumenoid EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_21_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_21_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_21_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,two days prior to imaging,Lot 3119527,3500006256_21,20x/0.80,0.271,0.271,2.88,2,3500006256,18,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_H2B_nuclear_segmentation.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_collagenIV_segmentation_probability.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4&c5",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_21_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_21_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_21_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",21,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,"Plotting, Determination of migration timing using the basement membrane mesh",C10
3500006256_1_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_1_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_1_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_1_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_1_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_1_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_1,20x/0.80,0.271,0.271,2.88,2,3500006256,1,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_1_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_1_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_1_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",1,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,Plotting,B7
3500006256_25_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_25_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_25_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_25_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_25_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_25_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_25,20x/0.80,0.271,0.271,2.88,2,3500006256,25,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_25_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_25_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_25_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",25,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,Plotting,D9
3500006256_26_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_26_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_26_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_26_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_26_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_26_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_26,20x/0.80,0.271,0.271,2.88,2,3500006256,26,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_26_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_26_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_26_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",26,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,Plotting,D9
3500006256_4_raw_converted,0.77mW,0.8mW,TRUE,TRUE,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_4_all_cells_mask.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_4_all_cells_mask.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_all_cells_mask.ome.zarr,1x1,"[[ 0.99925131  0.00142929 -1.09224837]
 [-0.00142929  0.99925131  0.13566399]
 [ 0.          0.          1.        ]]",AICS-0061,1,2,0,36,,,,,,Bright-field,mEGFP,CollagenIV,RPMI+B27 minus insulin ,,Mon Feb 19 2024,TCZYX,Matrigel at 1:60 in culture media,5uM CHIR in culture media,,,,2D colony EMT,50ms,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_4_raw_converted.ome.zarr,mEGFP,HIST1H2BJ,Diluted Matrigel + DMEM/F12,s3://allencell/aics/emt_timelapse_dataset/data/3500006256_4_H2B_nuclear_segmentation.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_4_H2B_nuclear_segmentation.ome.zarr,https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_H2B_nuclear_segmentation.ome.zarr,3,121,1848,1248,30,Feb 23 2024 13H02,ZSD-0,NA,Lot 3119527,3500006256_4,20x/0.80,0.271,0.271,2.88,2,3500006256,4,TRUE,histone H2B type 1-J,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_raw_converted.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_all_cells_mask.ome.zarr,https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_H2B_nuclear_segmentation.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0&c3&c4",s3://allencell/aics/emt_timelapse_dataset/data/3500006256_4_raw_converted.ome.zarr,https://allencell.s3.amazonaws.com/aics/emt_timelapse_dataset/data/3500006256_4_raw_converted.ome.zarr,"https://volumeviewer.allencell.org/viewer?url=https%3A%2F%2Fallencell.s3.amazonaws.com%2Faics%2Femt_timelapse_dataset%2Fdata%2F3500006256_4_raw_converted.ome.zarr&t=24&mode=maxproject&c0=lut:0:autoij,ven:0&c1=lut:0:autoij,ven:1&c2=lut:0:autoij,ven:1,col:bd10e0",4,TRUE,heterochromatin,Feb 23 2024 12H25,30 minutes,,,2D 12H,Plotting,B8
